global_rep_id,session_id,rep_index,frame_start,frame_bottom,frame_end,view_dep_reliable,rep_mean_confidence,rep_interp_fraction,rep_jolt_frames,rep_low_conf_frames,knee_flexion_at_bottom,knee_flexion_L_at_bottom,knee_flexion_R_at_bottom,knee_flexion_range,trunk_lean_at_bottom,trunk_lean_mean,trunk_lean_max,trunk_lean_range,symmetry_knee_at_bottom,symmetry_knee_mean,hip_flexion_at_bottom,ankle_dorsiflexion_at_bottom,knee_flexion_at_start,trunk_lean_at_start,symmetry_knee_at_start,hip_flexion_at_start,ankle_dorsiflexion_at_start,knee_flexion_at_end,trunk_lean_at_end,symmetry_knee_at_end,hip_flexion_at_end,ankle_dorsiflexion_at_end,descent_frames,ascent_frames,descent_time_s,ascent_time_s,rep_duration_s,descent_ascent_ratio,knee_vel_max_descent,knee_vel_max_ascent,knee_jerk_max,knee_jerk_rms,normalized_jerk_cost,n_reps,fatigue_trunk_lean_slope,fatigue_knee_depth_slope,depth_consistency_cv,shallow_squat,excessive_lean,asymmetric_depth,ankle_restricted,rushed_descent,butt_wink,high_jerk,incomplete_depth,unstable_return,asymmetric_start,risk_score,risk_score_pct,is_high_risk,risk_label
2014,49532_1,0,0,1,49,False,0.9239,0.0019,0,0,56.980295181274414,,56.980295181274414,114.09380722045898,20.26748672420228,15.95914897329626,21.190816834184822,13.60298285433998,,36.59204805814303,,,167.50928497314453,7.614906964780863,8.477401733398438,163.49969482421875,,56.980295181274414,20.26748672420228,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,504.2134666442871,125.82401275634766,178005.9423923492,67985.6855349918,355067.41419364675,2,-1.1207185081262292,-2.702157974243164,0.0242872195503555,1.0,0,,,0,,0.0,0.0,,0.0,0.004417,7.33,0,medium_risk
2015,49532_1,1,49,172,180,False,0.8499,0.0005,0,0,54.27813720703125,,54.27813720703125,118.84664916992188,20.34781212848728,14.838430465170031,26.42390505654274,22.06408931101241,,13.218971252441406,,,54.27813720703125,20.34781212848728,,,,162.98692321777344,5.077088613659388,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,851.9779586791992,328917.97562599165,130699.7383935067,1209415.565042733,2,-1.1207185081262292,-2.702157974243164,0.0242872195503555,1.0,0,,,1,,1.0,0.0,,,0.022451,58.2,0,medium_risk
2016,49534_1,0,62,92,93,False,0.6962,0.0,0,0,50.49001693725586,50.49001693725586,,49.452117919921875,26.9807899860812,31.57883134678166,39.13369169439806,12.254020359912412,,,,,50.49001693725586,26.9807899860812,,,,97.88284301757812,33.359669025170746,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,171.5298843383789,46536.31748199462,19383.980462847485,153644.18726642345,1,,,0.0,1.0,0,,,1,,0.0,0.0,,,0.023538,60.83,0,medium_risk
2017,49536_6,0,0,13,59,False,0.7128,0.0026,0,0,57.40830421447754,57.40830421447754,,115.48587036132812,22.219065627882888,10.746081393046255,22.282563201697094,22.238328541522307,,,,,167.6682357788086,0.1846460635799368,,,,57.40830421447754,22.219065627882888,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,388.597412109375,100.80013275146484,70046.56485557552,27585.43358147332,57056.07934477947,2,11.9854785297391,-1.2004261016845703,0.0105656261026862,1.0,0,,,0,,0.0,0.0,,,0.014351,41.06,0,medium_risk
2018,49536_6,1,59,98,101,False,0.7209,0.0007,0,0,56.20787811279297,56.20787811279297,,110.94815063476562,22.39493450752969,22.73155992278536,28.722362237252124,22.126955720645448,,,,,56.20787811279297,22.39493450752969,,,,163.48908233642578,8.5763634021452,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,346.0150909423828,89938.75825881957,39532.03515062971,126957.4558185052,2,11.9854785297391,-1.2004261016845703,0.0105656261026862,1.0,0,,,1,,0.0,0.0,,,0.008357,22.08,0,medium_risk
2019,49539_2,0,0,0,56,False,0.8021,0.0,0,0,76.34268951416016,109.43118286132812,74.65768432617188,90.95181274414062,7.826265145115261,8.186970740366595,9.418325421848063,3.2058645299374247,34.77349853515625,50.755426025390626,97.48545837402344,,164.78756713867188,6.234818667871685,,,,75.50018692016602,7.566481410588658,,,,18.0,1.0,0.6,0.0333,0.6667,18.0,498.19021224975586,230.71603775024417,119629.81736183164,64014.399751901365,495373.3473614742,2,0.3201742423754581,0.6990509033203125,0.0045575088920815,1.0,0,1.0,,0,,0.0,0.0,,,0.020351,54.2,0,low_risk
2020,49539_2,1,56,108,108,False,0.9263,0.0023,0,0,77.04174041748047,,77.04174041748047,91.3270492553711,7.249029818780226,8.507144982742053,12.694806854184154,8.535459201050177,,36.556444021371696,,,77.04174041748047,7.249029818780226,,,,166.58643341064453,4.500761858262385,13.646888732910156,160.52667617797852,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,425.9073257446289,108704.02708053587,54336.47173265388,353984.31373373646,2,0.3201742423754581,0.6990509033203125,0.0045575088920815,1.0,0,,,1,,0.0,0.0,0.0,,0.006742,16.47,0,low_risk
2021,49543_1,0,0,34,60,False,0.3931,0.001,0,0,58.73629570007324,58.73629570007324,,73.67850875854492,8.4317758223191,9.135483282122893,12.349368483619893,8.710903523795862,,,,,,,,,,58.73629570007324,8.4317758223191,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,454.7251510620117,91.89205169677734,142749.0795135498,86675.9421391922,415180.3037089697,2,1.6653716348742795,-0.742218017578125,0.0063583966714952,1.0,0,,,0,,1.0,0.0,,,0.045335,81.59,0,low_risk
2022,49543_1,1,60,114,115,False,0.8803,0.0044,0,0,57.99407768249512,57.99407768249512,,112.55475616455078,10.183745469745237,10.80085491699717,17.784023110077438,17.718412504148997,,36.67488479614258,,,57.99407768249512,10.183745469745237,,,,161.07861328125,0.4700395601735427,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,556.9509887695312,197594.4786214828,97020.13998474069,743012.4499545222,2,1.6653716348742795,-0.742218017578125,0.0063583966714952,1.0,0,,,1,,1.0,0.0,,,0.008924,23.81,0,low_risk
2023,49547_5,0,0,17,33,False,0.4697,0.0,0,0,73.8639030456543,73.8639030456543,,48.715370178222656,23.239414207772896,27.721963860932277,35.96802552566356,13.47427788565869,,,,,,,,,,73.8639030456543,23.239414207772896,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,318.1333923339844,91.0663604736328,75101.3815498352,48306.80664530269,344153.89454670856,2,-19.07672228427264,0.6088676452636719,0.0041046332638208,1.0,0,,,0,,0.0,0.0,,,0.041716,79.2,0,medium_risk
2024,49547_5,1,33,101,101,False,0.9545,0.0067,0,0,74.47277069091797,74.47277069091797,,104.46099853515624,21.190703899640603,8.645241576659638,22.42471735400531,22.33406326980877,,10.971761067708334,,,74.47277069091797,21.190703899640603,,,,175.77964401245117,10.792274618974792,3.3811569213867188,166.52543258666992,116.3436107635498,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,570.9803009033203,168834.99040603632,75913.07962720632,528110.5877844688,2,-19.07672228427264,0.6088676452636719,0.0041046332638208,1.0,0,,,1,,1.0,0.0,0.0,,0.048205,82.54,0,medium_risk
2025,49548_1,0,0,2,28,False,0.8482,0.0,0,0,49.87031364440918,,49.87031364440918,113.44488906860352,13.185639014212686,10.762932773629824,14.5552206430938,7.865986069008644,,,,,161.47000122070312,8.013322259592876,,,,49.87031364440918,13.185639014212686,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,341.162109375,106.48143768310548,84651.39069557187,38373.49818241625,114417.62117987324,2,9.073333278494994,-3.479429244995117,0.0361457089222086,1.0,0,,,0,,0.0,0.0,,,0.005405,11.45,0,low_risk
2026,49548_1,1,28,132,133,False,0.7534,0.0029,0,0,46.39088439941406,,46.39088439941406,118.66175842285156,14.966009441413563,19.836266052124817,26.23605716008015,20.553060670826724,,,,,46.39088439941406,14.966009441413563,,,,146.10131072998047,6.24681285627462,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,1137.0799255371094,203276.64756774897,75269.59585577849,261535.69181996945,2,9.073333278494994,-3.479429244995117,0.0361457089222086,1.0,0,,,1,,1.0,0.0,,,0.105662,94.44,1,medium_risk
2027,49557_1,0,0,3,43,False,0.905,0.0,0,0,52.69622611999512,,52.69622611999512,104.4552230834961,14.262309262080478,7.548985594300445,14.28868889059984,14.144671236840372,,25.467119216918945,,,155.8931121826172,0.1812604417591733,19.6080322265625,163.4339256286621,111.61315155029295,52.69622611999512,14.262309262080478,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,449.35054779052734,11.238899230957031,136870.85263252258,66657.46192458358,407227.61866594304,2,5.1920983730305945,0.2992477416992187,0.0028313267905716,1.0,0,,,0,,0.0,0.0,,1.0,0.016988,47.36,0,low_risk
2028,49557_1,1,43,110,110,False,0.791,0.0036,0,0,52.995473861694336,,52.995473861694336,115.58060455322266,14.418040867269012,12.74108396733104,18.254823548047803,12.58567331437682,,12.233917236328123,,,52.995473861694336,14.418040867269012,,,,159.70001983642578,6.574942178544539,17.532669067382812,164.88711547851562,111.04645919799805,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,501.4338684082031,76282.46443748473,39708.81342914363,118033.1224256271,2,5.1920983730305945,0.2992477416992187,0.0028313267905716,1.0,0,,,1,,0.0,0.0,1.0,,0.006264,14.17,0,low_risk
2029,49563_8,0,48,163,169,False,0.7973,0.002,0,0,90.36895751953124,,90.36895751953124,83.75724029541016,27.01040848630172,15.41396629573342,28.15799272360284,25.40115855958259,,11.288897705078124,,,,19.060703356601103,,,,156.6675262451172,3.4993293718010015,,,,5.0,14.0,0.1667,0.4667,0.6667,0.3571,,1054.9391555786133,435387.246580124,199729.93685372488,3411873.030679594,1,,,0.0,0.0,0,,,1,,1.0,0.0,,,0.042033,79.32,0,medium_risk
2030,49565_5,0,0,0,44,False,0.6136,0.0117,0,1,98.10882186889648,98.10882186889648,,50.0654296875,25.327006461511253,21.527604860331405,51.18779272081578,43.36072506651699,,,,,,30.056714887371047,,,,,30.28936975619032,,,,14.0,5.0,0.4667,0.1667,0.6667,2.8,192.432861328125,,33774.12700653076,20647.113536801065,51022.77215439544,2,5.372319740369704,32.2093620300293,0.1410050528910208,0.0,1,,,0,,0.0,0.0,,,0.093147,93.35,1,high_risk
2031,49565_5,1,44,97,97,False,0.5651,0.0017,0,0,130.31818389892578,130.31818389892578,,37.883636474609375,26.433772390083305,26.89992460070111,36.17276468280403,24.90280000489457,,,,,,32.063019274003274,,,,163.2144775390625,12.957970654006646,,,,12.0,7.0,0.4,0.2333,0.6667,1.7143,,247.43499755859375,55361.78695678711,37508.49000708647,245073.2157771853,2,5.372319740369704,32.2093620300293,0.1410050528910208,0.0,0,,,0,,0.0,1.0,,,0.035665,75.14,0,medium_risk
2032,49567_2,0,0,96,96,False,0.4392,0.0006,0,0,86.77257919311523,86.77257919311523,,77.62145233154297,12.266380096419816,12.690953113543005,17.850576562574005,10.355743342837314,,,,,,7.552141931665931,,,,161.16831970214844,8.43764599226683,,,,8.0,11.0,0.2667,0.3667,0.6667,0.7273,,424.2601776123047,,,0.0,1,,,0.0,1.0,0,,,0,,,0.0,,,0.006171,13.76,0,medium_risk
2033,49569_5,0,9,23,28,False,0.6667,0.0,0,0,168.0500030517578,168.0500030517578,,3.8586578369140625,22.175029605402305,20.299807211524072,26.316324097415936,12.33843378833454,,,138.11436462402344,,,14.53875421400284,,,,,25.839962455751465,,,,15.0,4.0,0.5,0.1333,0.6667,3.75,35.57647705078125,10.419158935546877,10060.128479003906,7124.940094236351,340949.37226815976,1,,,0.0,0.0,0,,,0,,0.0,1.0,,,0.04241,79.57,0,medium_risk
2034,49575_2,0,0,1,34,False,0.8652,0.0009,0,0,73.65106582641602,73.65106582641602,,97.748046875,16.84582737809889,16.149742450453818,18.83337483217429,10.829099227016687,,,,,167.43206024169922,9.150426180640595,,,,73.65106582641602,16.84582737809889,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,275.3841018676758,162.1739959716797,83272.7508831024,40064.61126838238,167998.61051172318,2,2.9892367593348013,-0.7628822326660156,0.0052059924947386,1.0,0,,,0,,0.0,0.0,,,0.015677,44.44,0,low_risk
2035,49575_2,1,34,87,87,False,0.8627,0.0029,0,0,72.88818359375,72.88818359375,,88.22246551513672,16.81444314669927,19.13897920978862,26.883062677085668,18.990589566008307,,7.9680023193359375,,,72.88818359375,16.81444314669927,,,,151.1428565979004,8.435096040178106,13.112342834472656,158.33911895751953,95.06110763549805,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,494.48822021484375,127968.02893638606,52602.940396338185,355518.0545162632,2,2.9892367593348013,-0.7628822326660156,0.0052059924947386,1.0,0,,,1,,0.0,0.0,0.0,,0.001574,0.78,0,medium_risk
2036,49577_3,0,0,0,31,False,0.5081,0.0,0,0,42.50102233886719,,42.50102233886719,65.05734252929688,23.750451484058384,21.146539328970885,28.2410965107505,25.888329259723797,,,,,,,,,,42.50102233886719,23.750451484058384,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,318.5243225097656,123.84246826171876,62049.77591514587,27772.15147716903,72893.09720489653,2,2.5909767047006227,-3.1699142456054688,0.0387367923683054,1.0,0,,,0,,0.0,0.0,,,0.071864,90.61,1,medium_risk
2037,49577_3,1,31,64,64,False,0.9167,0.0073,0,0,39.33110809326172,,39.33110809326172,123.06413269042967,24.19048668228134,23.737516033671508,30.541299548549475,21.11029400982328,,,,,39.33110809326172,24.19048668228134,,,,155.93621063232422,11.131332483321977,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,366.1747741699219,58237.950925827005,24092.89124315688,38327.884559753955,2,2.5909767047006227,-3.1699142456054688,0.0387367923683054,1.0,0,,,1,,0.0,0.0,,,0.004138,6.18,0,medium_risk
2038,49594_1,0,0,0,41,False,0.6037,0.0052,0,0,78.6546630859375,,78.6546630859375,95.74397277832033,12.654444434063032,11.677096578122406,15.95738703871369,10.95148833185868,,,,,172.9212188720703,5.474548991176464,,,,78.6546630859375,12.654444434063032,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,344.9201202392578,28.62945556640625,99476.4749908447,45547.015710183514,226306.4674502769,2,6.045621332319573,4.0328826904296875,0.0249958316479446,1.0,0,,,0,,0.0,0.0,,,0.013401,38.76,0,low_risk
2039,49594_1,1,41,92,95,False,0.6888,0.0006,0,0,82.68754577636719,,82.68754577636719,93.87267303466795,12.413413889211457,17.72271791044198,25.781173448680615,17.82693800362655,,,,,82.68754577636719,12.413413889211457,,,,166.93729400634766,8.793314257326458,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,295.2671813964844,115176.99600219724,60864.44564722372,420386.7046721228,2,6.045621332319573,4.0328826904296875,0.0249958316479446,1.0,0,,,1,,0.0,0.0,,,0.020678,54.78,0,medium_risk
2040,49596_1,0,0,0,77,False,0.9394,0.0,0,0,57.314544677734375,,57.314544677734375,115.17032623291016,15.12227612505384,9.105903889656323,18.56923925223311,15.653192701035447,,23.495033264160156,,,169.65131378173828,5.398443411892549,16.2772216796875,169.0544548034668,104.49989318847656,57.314544677734375,15.12227612505384,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,576.4468574523926,74.95010375976562,167245.38785934442,74435.98612650101,417719.45093700854,2,8.374294772818542,1.675262451171875,0.0144041252554078,1.0,0,,,0,,1.0,0.0,,1.0,0.005317,11.08,0,low_risk
2041,49596_1,1,77,134,134,False,0.9096,0.0005,0,0,58.98980712890625,,58.98980712890625,105.99458694458008,17.420145473851058,17.480198662474866,22.562150427160873,14.005826900240416,,22.908482869466145,,,58.98980712890625,17.420145473851058,,,,155.66640090942383,9.565268195371988,19.79065704345703,154.49336624145508,103.74076652526855,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,440.8224105834961,91421.03476524352,46227.81702858424,190212.6507260805,2,8.374294772818542,1.675262451171875,0.0144041252554078,1.0,0,,,1,,0.0,0.0,1.0,,0.001911,1.19,0,medium_risk
2042,49599_1,0,0,7,49,False,0.8844,0.0025,0,0,63.72987937927246,63.72987937927246,,109.99481582641602,13.407590092208332,9.08425785720098,13.42577924472952,13.027666512174727,,45.851314290364584,,,170.82484436035156,1.316654418532158,15.570877075195312,161.4930763244629,,63.72987937927246,13.407590092208332,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,860.9611701965332,50.013084411621094,345283.41826915735,129859.66789881582,1393811.816285861,2,3.5397694401928668,-0.3590564727783203,0.0028249763087149,1.0,0,,,0,,1.0,0.0,,1.0,0.043084,80.35,0,low_risk
2043,49599_1,1,49,100,100,False,0.8465,0.003,0,0,63.37082290649414,63.37082290649414,,104.5074462890625,13.412431637253508,12.624027297393848,15.57618919649509,11.053029494594997,,34.239237785339355,,,63.37082290649414,13.412431637253508,,,,165.4755744934082,5.700894287659756,28.088478088378903,156.6947021484375,93.06778717041016,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,330.62490463256836,102864.1154050827,49327.19451815922,222781.10832086325,2,3.5397694401928668,-0.3590564727783203,0.0028249763087149,1.0,0,,,1,,0.0,0.0,1.0,,0.009204,24.67,0,low_risk
2044,49600_2,0,40,76,81,False,0.3953,0.0118,0,3,114.15081787109376,114.15081787109376,,27.747116088867188,5.7607526920390235,23.19793058569888,38.83235921243177,36.56240803110571,,,,,,38.83235921243177,,,,,34.84927590586068,,,,11.0,8.0,0.3667,0.2667,0.6667,1.375,,277.74730682373047,,,0.0,1,,,0.0,0.0,0,,,0,,,0.0,,,0.171352,97.49,1,medium_risk
2045,49609_2,0,0,0,35,False,0.4214,0.0,0,0,43.46669578552246,,43.46669578552246,39.76991653442383,24.09258434639292,26.98449375008341,29.823763956756913,5.963310994249905,,23.000333786010746,,,,,,,,43.46669578552246,24.09258434639292,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,264.9071788787842,13.802146911621094,57047.03570365906,42609.2940369501,286971.86958249094,2,-2.857715617373884,0.4177913665771484,0.0047828930591071,1.0,0,,,0,,0.0,0.0,,,0.078401,91.85,1,medium_risk
2046,49609_2,1,35,77,77,False,0.9901,0.0,0,0,43.88448715209961,,43.88448715209961,119.92473220825195,24.450722456409306,24.126778132709525,29.32517894170376,18.478033530098187,,25.795454137465537,,,43.88448715209961,24.450722456409306,,,,160.9074821472168,11.842169740196734,20.55394744873047,155.045166015625,100.80767631530762,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,397.86563873291016,105995.23720264436,49722.42151152563,171904.4135301071,2,-2.857715617373884,0.4177913665771484,0.0047828930591071,1.0,0,,,1,,0.0,0.0,1.0,,0.00431,6.71,0,medium_risk
2047,49618_2,0,0,0,82,False,0.9514,0.0026,0,0,36.99845123291016,,36.99845123291016,123.16952133178712,24.669849519021323,22.98194827216021,35.84457321046654,25.694753622675428,,18.30243873596191,,,158.28790283203125,11.197626678621544,10.1568603515625,159.05350875854492,97.084379196167,36.91451072692871,24.923164739812115,,,,18.0,1.0,0.6,0.0333,0.6667,18.0,417.2739601135254,54.3402099609375,111413.81783008575,56006.36588416021,206760.83589056047,2,6.072153213859018,0.7079429626464844,0.0094765333973466,1.0,0,,,0,,0.0,0.0,,1.0,0.003405,4.16,0,medium_risk
2048,49618_2,1,82,149,149,False,0.926,0.0018,0,0,37.70639419555664,,37.70639419555664,124.33079528808594,25.570267639180052,29.054101486019228,41.77288792446222,31.462907297785385,,19.607589721679688,,,37.70639419555664,25.570267639180052,,,,159.9186553955078,11.116949283309337,9.941268920898438,157.97188568115234,102.94108963012695,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,397.309627532959,96555.37118911745,52465.63955719049,178070.7218807661,2,6.072153213859018,0.7079429626464844,0.0094765333973466,1.0,0,,,1,,0.0,0.0,0.0,,0.00811,21.17,0,medium_risk
2049,49623_7,0,0,0,31,False,0.4247,0.0,0,0,69.10536193847656,69.10536193847656,,30.858295440673828,22.860475714440675,21.655151196295783,23.19931617661415,3.6723667712325287,,11.569758097330729,,,,,,,,69.10536193847656,22.860475714440675,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,181.80519104003903,212.11349487304688,73594.26143646239,43601.74390442324,698766.2142552303,2,5.8454935686038425,55.87395095825195,0.287884404091636,1.0,0,,,0,,0.0,0.0,,,0.068251,89.79,0,medium_risk
2050,49623_7,1,31,80,80,False,0.4269,0.0,0,0,124.97931289672852,124.97931289672852,,39.480262756347656,26.30010392850312,27.500644764899626,35.22232023401559,18.424175493475612,,,,,,23.101850718887015,,,,151.41380310058594,18.792012557957957,,,,16.0,3.0,0.5333,0.1,0.6667,5.3333,,461.7608642578125,18152.109146118164,18152.109146118164,10569.735608660678,2,5.8454935686038425,55.87395095825195,0.287884404091636,0.0,0,,,0,,0.0,1.0,,,0.059917,87.27,0,medium_risk
2051,49626_1,0,0,3,53,False,1.0,0.0006,0,0,89.87454605102539,127.75942993164062,51.98966217041016,83.03374290466309,13.9406293626938,9.393493349058677,14.824510215949315,11.025037989240449,75.76976776123047,55.23112850189209,92.61628913879396,133.6405906677246,170.70367050170898,4.33610251346161,14.029991149902344,162.459716796875,125.41749572753906,90.8295316696167,14.485280604693603,78.6889591217041,91.96066570281982,131.25743103027344,17.0,2.0,0.5667,0.0667,0.6667,8.5,375.6925964355469,69.35766220092773,90400.5855989456,40140.22705723014,233695.53754211997,2,2.711005733717599,0.7519168853759766,0.0041657212311115,1.0,0,1.0,0.0,0,,0.0,0.0,1.0,1.0,0.012156,35.23,0,medium_risk
2052,49626_1,1,53,128,129,False,1.0,0.01,0,0,90.62646293640135,127.9998016357422,53.25312423706055,79.40997314453125,15.12044433185748,12.104499082776275,18.914980451747713,15.507490521401143,74.74667739868164,62.43625335693359,90.37345695495604,135.14857864379883,90.62646293640135,15.12044433185748,74.74667739868164,90.37345695495604,135.14857864379883,165.77170944213867,3.888454405975564,14.49626922607422,158.10619354248047,111.06594276428224,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,372.4544906616211,101115.9677839279,43314.95225422068,297526.45090604556,2,2.711005733717599,0.7519168853759766,0.0041657212311115,0.0,0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0.007022,17.69,0,medium_risk
2053,49628_3,0,0,0,47,False,0.7663,0.0006,0,0,76.6957015991211,,76.6957015991211,86.18273162841797,30.700624015540185,26.242388060831814,30.859285701345605,16.986050132562156,,,,,,,,,,78.44880294799805,30.00002637962238,,,,16.0,3.0,0.5333,0.1,0.6667,5.3333,347.7399444580078,102.96730041503906,115437.64105796814,62828.12675597533,372019.5404881532,2,12.692223403126723,-2.0444564819335938,0.0135084091637858,1.0,0,,,0,,0.0,0.0,,,0.02794,67.38,0,medium_risk
2054,49628_3,1,47,84,84,False,0.8221,0.0,0,0,74.6512451171875,,74.6512451171875,70.50128936767578,28.44696703240584,38.93461146395854,48.39835352165354,21.990392278645707,,,,,75.58158111572266,27.558853539464927,,,,136.56475067138672,33.20638773211824,,,,3.0,16.0,0.1,0.5333,0.6667,0.1875,23.592796325683594,460.8558654785156,36331.53639793395,21541.855272249333,93362.4173933312,2,12.692223403126723,-2.0444564819335938,0.0135084091637858,1.0,1,,,1,,0.0,0.0,,,0.06066,87.48,0,high_risk
2055,49629_6,0,0,1,27,False,0.892,0.0,0,0,69.75160598754883,69.75160598754883,,102.79380798339844,24.10080789828748,18.050027247011876,24.287495887602407,13.49146282216807,,22.899939643012154,,,168.2515106201172,11.517415652573064,11.020904541015623,159.0892562866211,109.3621063232422,69.75160598754883,24.10080789828748,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,372.3733520507813,63.12171936035156,97388.33433151244,46282.092992762286,202717.8874609505,2,4.831165129765306,-2.008068084716797,0.0146046473198918,1.0,0,,,0,,0.0,0.0,,1.0,0.007454,18.95,0,medium_risk
2056,49629_6,1,27,62,63,False,0.8495,0.0,0,0,67.74353790283203,67.74353790283203,,98.76445770263672,25.18262053779095,22.881192376777182,30.91446930377229,20.32233145547345,,,,,67.37681579589844,24.792630777752343,,,,164.0021209716797,11.255159437422316,,,,1.0,18.0,0.0333,0.6,0.6667,0.0556,22.003326416015625,361.39686584472656,98526.5828990936,55084.26615557343,311066.87709548435,2,4.831165129765306,-2.008068084716797,0.0146046473198918,1.0,0,,,1,,0.0,0.0,,,0.010831,30.6,0,medium_risk
2057,49631_1,0,0,0,48,False,0.8299,0.0,0,0,40.97080993652344,,40.97080993652344,123.69448471069336,20.530033671354197,21.353738904825608,27.004504916289285,15.0060724000643,,,,,161.73310089111328,12.30762789970807,,,,40.97080993652344,20.530033671354197,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,265.7771301269531,158.7842559814453,71006.6726875305,28206.153654565063,51998.050727557515,2,3.5473527360163963,-4.235450744628906,0.0545059779955097,1.0,0,,,0,,0.0,0.0,,,0.020759,54.9,0,medium_risk
2058,49631_1,1,48,119,119,False,0.7453,0.0013,0,0,36.73535919189453,,36.73535919189453,131.98280715942383,18.05487373971468,24.901091640842004,33.62318166747145,23.37304085275278,,,,,36.48948097229004,17.742949792921635,,,,163.32637786865234,10.944447309018257,,,,1.0,18.0,0.0333,0.6,0.6667,0.0556,14.752693176269531,396.0173034667969,90467.28775978088,44482.94257461541,113593.18961050072,2,3.5473527360163963,-4.235450744628906,0.0545059779955097,1.0,0,,,1,,0.0,0.0,,,0.012501,35.91,0,medium_risk
2059,49637_3,0,0,0,36,False,0.9514,0.0,0,0,47.42507743835449,,47.42507743835449,115.78826141357422,22.38738581154574,17.28336582098502,22.582204312800656,16.123039464699527,,31.91576099395752,,,160.42667388916016,8.406508524503638,,,,47.42507743835449,22.38738581154574,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,561.6971969604492,79.16095733642578,204906.67675495145,87505.8136614146,571142.8559715332,2,4.05768305923662,-2.2366390228271484,0.0241502441863446,1.0,0,,,0,,1.0,0.0,,,0.008538,22.53,0,medium_risk
2060,49637_3,1,36,77,77,False,0.8333,0.0081,0,0,45.188438415527344,,45.188438415527344,125.04885482788086,22.92560927679959,21.34104888022164,26.384754977414147,17.36149933586016,,10.497802734375,,,46.155948638916016,22.659275855031066,,,,162.06127166748047,10.37700545963408,15.34294891357422,166.97877502441406,68.61804962158203,3.0,16.0,0.1,0.5333,0.6667,0.1875,25.51431655883789,448.1758117675781,50849.28807735443,29038.151665314555,53923.55308526145,2,4.05768305923662,-2.2366390228271484,0.0241502441863446,1.0,0,,,1,,0.0,0.0,1.0,,0.006399,14.95,0,medium_risk
2061,49642_3,0,0,0,48,False,0.8944,0.0044,0,0,40.68260955810547,,40.68260955810547,118.5884895324707,11.946433899637515,12.500352766181182,15.410976721704706,9.66439514838837,,,,,155.7144546508789,6.122681855794866,,,,40.68260955810547,11.946433899637515,,,,19.0,1.0,0.6333,0.0333,0.6667,19.0,285.90248107910156,16.317214965820312,72363.8827228546,33639.90189421863,80468.21473840959,2,3.3491589415785175,2.172027587890625,0.0260007083497041,1.0,0,,,0,,0.0,0.0,,,0.011221,31.92,0,low_risk
2062,49642_3,1,48,111,111,False,0.9167,0.0,0,0,42.854637145996094,,42.854637145996094,118.80906295776369,11.838389376064695,15.8495117077597,21.031163162973495,13.204245972918011,,,,,42.854637145996094,11.838389376064695,,,,153.4916000366211,9.024644355129482,,,,1.0,19.0,0.0333,0.6333,0.6667,0.0526,0.0,345.4765319824219,58050.246162414536,28358.57274717786,56973.06681606986,2,3.3491589415785175,2.172027587890625,0.0260007083497041,1.0,0,,,1,,0.0,0.0,,,0.005628,12.23,0,medium_risk
